chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Deepseek,Zeroshot,7,0.106321656703949,0.40632165670394893,0.4873566865921021
1,Deepseek,Zeroshot,7,0.0412225663661957,0.24122256636619566,0.7175548672676086
2,Deepseek,Zeroshot,7,0.0,0.14839917421340942,0.8516008257865906
3,Deepseek,Zeroshot,7,0.1309776693582535,0.7,0.16902233064174652
4,Deepseek,Zeroshot,6,0.0,0.13505297899246216,0.8649470210075378
5,Deepseek,Zeroshot,7,0.012624019384384177,0.21262401938438413,0.7747519612312317
6,Deepseek,Zeroshot,6,0.10087663829326632,0.40087663829326625,0.49824672341346743
7,Deepseek,Zeroshot,7,0.06742566227912905,0.267425662279129,0.6651486754417419
8,Deepseek,Zeroshot,6,0.14601237475872042,0.7,0.1539876252412796
9,Deepseek,Zeroshot,6,0.0,0.09546831250190735,0.9045316874980927
10,Deepseek,Zeroshot,6,0.0980550140142441,0.29805501401424406,0.6038899719715118
11,Deepseek,Zeroshot,7,0.038426735997200034,0.2384267359972,0.7231465280056
12,Deepseek,Zeroshot,6,0.10810662209987643,0.40810662209987636,0.4837867558002472
13,Deepseek,Zeroshot,6,0.0,0.10215792059898376,0.8978420794010162
14,Deepseek,Zeroshot,6,0.0,0.13089171051979065,0.8691082894802094
15,Deepseek,Zeroshot,7,0.10954968035221102,0.40954968035221095,0.480900639295578
16,Deepseek,Zeroshot,7,0.0,0.06568220257759094,0.9343177974224091
17,Deepseek,Zeroshot,6,0.11467179059982302,0.41467179059982295,0.470656418800354
18,Deepseek,Zeroshot,7,0.08899205327033999,0.28899205327033994,0.6220158934593201
19,Deepseek,Zeroshot,6,0.1369695454835892,0.7,0.16303045451641082
20,Deepseek,Zeroshot,6,0.08186323344707491,0.28186323344707487,0.6362735331058502
21,Deepseek,Zeroshot,6,0.09413581490516665,0.2941358149051666,0.6117283701896667
22,Deepseek,Zeroshot,6,0.0,0.1403922736644745,0.8596077263355255
23,Deepseek,Zeroshot,7,0.1108106464147568,0.41081064641475673,0.4783787071704865
24,Deepseek,Zeroshot,7,0.1265787869691849,0.7,0.17342121303081512
25,Deepseek,Zeroshot,5,0.13974111676216128,0.7,0.16025888323783874
26,Deepseek,Zeroshot,7,0.09494812190532687,0.2949481219053268,0.6101037561893463
27,Deepseek,Zeroshot,6,0.0,0.11473912000656128,0.8852608799934387
28,Deepseek,Zeroshot,6,0.10693638920783999,0.4069363892078399,0.4861272215843201
29,Deepseek,Zeroshot,7,0.10581623911857607,0.405816239118576,0.4883675217628479
30,Deepseek,Zeroshot,6,0.13421937227249148,0.7,0.16578062772750854
31,Deepseek,Zeroshot,7,0.11495421230793001,0.41495421230792995,0.47009157538414004
32,Deepseek,Zeroshot,6,0.0,0.0978178083896637,0.9021821916103363
33,Deepseek,Zeroshot,7,0.11914723515510561,0.41914723515510555,0.46170552968978884
34,Deepseek,Zeroshot,6,0.07716541886329653,0.2771654188632965,0.645669162273407
35,Deepseek,Zeroshot,7,0.0,0.06345738470554352,0.9365426152944565
36,Deepseek,Zeroshot,7,0.11028852462768557,0.4102885246276855,0.47942295074462893
37,Deepseek,Zeroshot,7,0.12248807549476626,0.4224880754947662,0.45502384901046755
38,Deepseek,Zeroshot,7,0.09656504690647127,0.29656504690647123,0.6068699061870575
39,Deepseek,Zeroshot,6,0.10430704951286318,0.4043070495128631,0.4913859009742737
40,Deepseek,Zeroshot,7,0.05550227463245394,0.2555022746324539,0.6889954507350922
41,Deepseek,Zeroshot,7,0.10891836285591128,0.4089183628559112,0.4821632742881775
42,Deepseek,Zeroshot,7,0.13402619361877444,0.7,0.16597380638122558
43,Deepseek,Zeroshot,7,0.08411132693290713,0.2841113269329071,0.6317773461341858
44,Deepseek,Zeroshot,6,0.1265683859586716,0.7,0.17343161404132842
45,Deepseek,Zeroshot,7,0.07527838051319125,0.2752783805131912,0.6494432389736176
46,Deepseek,Zeroshot,6,0.08320132791996004,0.28320132791996,0.63359734416008
47,Deepseek,Zeroshot,6,0.017521032691001914,0.21752103269100187,0.7649579346179962
48,Deepseek,Zeroshot,7,0.07711193859577181,0.27711193859577177,0.6457761228084564
49,Deepseek,Zeroshot,7,0.08645504117012026,0.2864550411701202,0.6270899176597595
50,Deepseek,Zeroshot,6,0.1321421653032303,0.7,0.1678578346967697
51,Deepseek,Zeroshot,6,0.0014531999826431496,0.2014531999826431,0.7970936000347137
52,Deepseek,Zeroshot,7,0.02847457826137545,0.2284745782613754,0.7430508434772491
53,Deepseek,Zeroshot,7,0.11861191093921664,0.41861191093921657,0.4627761781215668
54,Deepseek,Zeroshot,6,0.08065162003040316,0.2806516200304031,0.6386967599391937
55,Deepseek,Zeroshot,7,0.0645644009113312,0.26456440091133115,0.6708711981773376
56,Deepseek,Zeroshot,7,0.11848255395889284,0.4184825539588928,0.4630348920822144
57,Deepseek,Zeroshot,6,0.05167559683322909,0.25167559683322904,0.6966488063335419
58,Deepseek,Zeroshot,7,0.0,0.12440496683120728,0.8755950331687927
59,Deepseek,Zeroshot,7,0.12917722165584566,0.7,0.17082277834415435
60,Deepseek,Zeroshot,6,0.09704733788967135,0.2970473378896713,0.6059053242206573
61,Deepseek,Zeroshot,5,0.017031425237655662,0.21703142523765562,0.7659371495246887
62,Deepseek,Zeroshot,7,0.025875502824783347,0.2258755028247833,0.7482489943504333
63,Deepseek,Zeroshot,7,0.058985555171966575,0.25898555517196653,0.6820288896560669
64,Deepseek,Zeroshot,5,0.11872562170028689,0.4187256217002868,0.4625487565994263
65,Deepseek,Zeroshot,7,0.0,0.03928875923156738,0.9607112407684326
66,Deepseek,Zeroshot,6,0.01530396342277529,0.21530396342277525,0.7693920731544495
67,Deepseek,Zeroshot,6,0.0,0.11332780122756958,0.8866721987724304
68,Deepseek,Zeroshot,6,0.024367013573646568,0.22436701357364652,0.7512659728527069
69,Deepseek,Zeroshot,5,0.0,0.06652718782424927,0.9334728121757507
70,Deepseek,Zeroshot,6,0.04775960147380831,0.24775960147380827,0.7044807970523834
71,Deepseek,Zeroshot,5,0.13149561882019045,0.7,0.16850438117980956
72,Deepseek,Zeroshot,6,0.10611192286014559,0.4061119228601455,0.4877761542797089
73,Deepseek,Zeroshot,6,0.08809436261653902,0.288094362616539,0.623811274766922
74,Deepseek,Zeroshot,7,0.12970977425575259,0.7,0.17029022574424743
75,Deepseek,Zeroshot,7,0.062050709128379844,0.2620507091283798,0.6758985817432404
76,Deepseek,Zeroshot,7,0.04794184267520907,0.24794184267520902,0.7041163146495819
77,Deepseek,Zeroshot,7,0.12151046991348269,0.4215104699134826,0.4569790601730347
78,Deepseek,Zeroshot,7,0.0,0.19404560327529907,0.8059543967247009
79,Deepseek,Zeroshot,7,0.0,0.13177010416984558,0.8682298958301544
80,Deepseek,Zeroshot,6,0.0,0.19863715767860413,0.8013628423213959
81,Deepseek,Zeroshot,6,0.0,0.15975680947303772,0.8402431905269623
82,Deepseek,Zeroshot,6,0.0,0.14387673139572144,0.8561232686042786
83,Deepseek,Zeroshot,5,0.07843668162822726,0.2784366816282272,0.6431266367435455
84,Deepseek,Zeroshot,5,0.11169593930244448,0.4116959393024444,0.4766081213951111
85,Deepseek,Zeroshot,7,0.14799890816211703,0.7,0.152001091837883
86,Deepseek,Zeroshot,6,0.10298209786415102,0.40298209786415096,0.494035804271698
87,Deepseek,Zeroshot,7,0.11487782895565035,0.4148778289556503,0.47024434208869936
88,Deepseek,Zeroshot,6,0.1306003272533417,0.7,0.16939967274665832
89,Deepseek,Zeroshot,6,0.12369445860385897,0.4236944586038589,0.4526110827922821
90,Deepseek,Zeroshot,6,0.08527238070964815,0.2852723807096481,0.6294552385807037
91,Deepseek,Zeroshot,7,0.0,0.02109357714653015,0.9789064228534698
92,Deepseek,Zeroshot,7,0.11069006621837618,0.4106900662183761,0.4786198675632477
93,Deepseek,Zeroshot,7,0.0,0.15552571415901184,0.8444742858409882
94,Deepseek,Zeroshot,7,0.1144598960876465,0.41445989608764644,0.47108020782470705
95,Deepseek,Zeroshot,7,0.11584492921829226,0.4158449292182922,0.46831014156341555
96,Deepseek,Zeroshot,6,0.13560628294944765,0.7,0.16439371705055236
97,Deepseek,Zeroshot,7,0.07510655522346499,0.27510655522346494,0.6497868895530701
98,Deepseek,Zeroshot,6,0.09066712260246279,0.29066712260246275,0.6186657547950745
99,Deepseek,Zeroshot,7,0.12327363491058352,0.42327363491058345,0.45345273017883303
100,Deepseek,Zeroshot,7,0.0,0.11699411273002625,0.8830058872699738
101,Deepseek,Zeroshot,7,0.04075577259063723,0.24075577259063718,0.7184884548187256
102,Deepseek,Zeroshot,7,0.03666120171546938,0.23666120171546934,0.7266775965690613
103,Deepseek,Zeroshot,6,0.13897635936737063,0.7,0.1610236406326294
104,Deepseek,Zeroshot,7,0.0,0.1214568018913269,0.8785431981086731
105,Deepseek,Zeroshot,7,0.006936633586883567,0.20693663358688352,0.7861267328262329
106,Deepseek,Zeroshot,5,0.13254530131816866,0.7,0.16745469868183135
107,Deepseek,Zeroshot,7,0.11564710140228274,0.41564710140228267,0.4687057971954346
108,Deepseek,Zeroshot,7,0.0706957817077637,0.27069578170776365,0.6586084365844727
109,Deepseek,Zeroshot,7,0.03821345567703249,0.23821345567703245,0.7235730886459351
110,Deepseek,Zeroshot,7,0.0,0.030302107334136963,0.969697892665863
111,Deepseek,Zeroshot,6,0.05877145528793337,0.2587714552879333,0.6824570894241333
112,Deepseek,Zeroshot,7,0.03939517736434939,0.23939517736434934,0.7212096452713013
113,Deepseek,Zeroshot,7,0.14798995256423952,0.7,0.1520100474357605
114,Deepseek,Zeroshot,7,0.0,0.04072651267051697,0.959273487329483
115,Deepseek,Zeroshot,6,0.06386334598064425,0.2638633459806442,0.6722733080387115
116,Deepseek,Zeroshot,7,0.0,0.14888350665569305,0.851116493344307
117,Deepseek,Zeroshot,7,0.09928485900163653,0.2992848590016365,0.601430281996727
118,Deepseek,Zeroshot,6,0.13457479476928713,0.7,0.16542520523071289
119,Deepseek,Zeroshot,6,0.04438565075397494,0.2443856507539749,0.7112286984920502
120,Deepseek,Zeroshot,7,0.09952200353145602,0.29952200353145597,0.600955992937088
121,Deepseek,Zeroshot,6,0.03334512710571291,0.23334512710571287,0.7333097457885742
122,Deepseek,Zeroshot,7,0.015652501583099387,0.21565250158309934,0.7686949968338013
123,Deepseek,Zeroshot,7,0.13200932145118716,0.7,0.16799067854881286
