chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Claude,Zeroshot,6,0.0655630022287369,0.26556300222873686,0.6688739955425262
1,Claude,Zeroshot,6,0.12537662088871004,0.7,0.17462337911128997
2,Claude,Zeroshot,6,0.12132606804370882,0.42132606804370876,0.4573478639125824
3,Claude,Zeroshot,6,0.04055033028125765,0.2405503302812576,0.7188993394374847
4,Claude,Zeroshot,6,0.0,0.038150519132614136,0.9618494808673859
5,Claude,Zeroshot,6,0.14356564879417422,0.7,0.1564343512058258
6,Claude,Zeroshot,6,0.05449136495590212,0.2544913649559021,0.6910172700881958
7,Claude,Zeroshot,6,0.0,0.052025556564331055,0.947974443435669
8,Claude,Zeroshot,6,0.0,0.17105254530906677,0.8289474546909332
9,Claude,Zeroshot,6,0.010832348465919517,0.21083234846591947,0.778335303068161
10,Claude,Zeroshot,6,0.053774991631507896,0.25377499163150785,0.6924500167369843
11,Claude,Zeroshot,6,0.1443024665117264,0.7,0.15569753348827362
12,Claude,Zeroshot,6,0.0867579519748688,0.28675795197486875,0.6264840960502625
13,Claude,Zeroshot,6,0.04234291017055514,0.2423429101705551,0.7153141796588898
14,Claude,Zeroshot,6,0.05524555742740633,0.2552455574274063,0.6895088851451874
15,Claude,Zeroshot,7,0.1493875026702881,0.7,0.1506124973297119
16,Claude,Zeroshot,6,0.14043770134449007,0.7,0.15956229865550994
17,Claude,Zeroshot,6,0.14819913506507876,0.7,0.15180086493492126
18,Claude,Zeroshot,6,0.09535537064075472,0.2953553706407547,0.6092892587184906
19,Claude,Zeroshot,6,0.0,0.17788970470428467,0.8221102952957153
20,Claude,Zeroshot,6,0.12546203434467318,0.7,0.17453796565532684
21,Claude,Zeroshot,6,0.09805940985679629,0.29805940985679624,0.6038811802864075
22,Claude,Zeroshot,6,0.14562428891658785,0.7,0.15437571108341216
23,Claude,Zeroshot,6,0.08692417442798617,0.2869241744279861,0.6261516511440277
24,Claude,Zeroshot,6,0.1381175756454468,0.7,0.16188242435455322
25,Claude,Zeroshot,6,0.14887037277221682,0.7,0.1511296272277832
26,Claude,Zeroshot,6,0.0,0.049371808767318726,0.9506281912326813
27,Claude,Zeroshot,6,0.0,0.127327561378479,0.872672438621521
28,Claude,Zeroshot,6,0.129498028755188,0.7,0.170501971244812
29,Claude,Zeroshot,6,0.08664076924324038,0.28664076924324033,0.6267184615135193
30,Claude,Zeroshot,6,0.1493085712194443,0.7,0.15069142878055572
31,Claude,Zeroshot,6,0.09938017427921297,0.29938017427921293,0.6012396514415741
32,Claude,Zeroshot,6,0.0,0.12495788931846619,0.8750421106815338
33,Claude,Zeroshot,7,0.0,0.11431589722633362,0.8856841027736664
34,Claude,Zeroshot,6,0.013267391920089744,0.2132673919200897,0.7734652161598206
35,Claude,Zeroshot,6,0.0,0.18638309836387634,0.8136169016361237
36,Claude,Zeroshot,6,0.03133482635021212,0.23133482635021207,0.7373303472995758
37,Claude,Zeroshot,6,0.07587240040302279,0.27587240040302274,0.6482551991939545
38,Claude,Zeroshot,6,0.1305058687925339,0.7,0.16949413120746612
39,Claude,Zeroshot,6,0.0,0.023351013660430908,0.9766489863395691
40,Claude,Zeroshot,6,0.051711910963058494,0.25171191096305845,0.6965761780738831
41,Claude,Zeroshot,7,0.0,0.18017235398292542,0.8198276460170746
42,Claude,Zeroshot,6,0.0,0.07319644093513489,0.9268035590648651
43,Claude,Zeroshot,6,0.12584651410579684,0.7,0.17415348589420318
44,Claude,Zeroshot,6,0.13879751563072207,0.7,0.16120248436927795
45,Claude,Zeroshot,6,0.09074867665767672,0.2907486766576767,0.6185026466846466
46,Claude,Zeroshot,6,0.03821031153202059,0.23821031153202055,0.7235793769359589
47,Claude,Zeroshot,6,0.0,0.08863398432731628,0.9113660156726837
48,Claude,Zeroshot,6,0.0,0.07319831848144531,0.9268016815185547
49,Claude,Zeroshot,6,0.13621380329132082,0.7,0.1637861967086792
50,Claude,Zeroshot,6,0.14976696074008944,0.7,0.15023303925991058
51,Claude,Zeroshot,6,0.0,0.12639069557189941,0.8736093044281006
52,Claude,Zeroshot,6,0.13041833937168124,0.7,0.16958166062831878
53,Claude,Zeroshot,6,0.10799376070499422,0.40799376070499416,0.4840124785900116
54,Claude,Zeroshot,6,0.053375312685966514,0.25337531268596647,0.693249374628067
55,Claude,Zeroshot,6,0.011625999212265037,0.211625999212265,0.77674800157547
56,Claude,Zeroshot,6,0.13496465384960177,0.7,0.16503534615039825
57,Claude,Zeroshot,6,0.09624800980091097,0.2962480098009109,0.6075039803981781
58,Claude,Zeroshot,6,0.0,0.16337883472442627,0.8366211652755737
59,Claude,Zeroshot,6,0.1331158518791199,0.7,0.16688414812088012
60,Claude,Zeroshot,6,0.06537156701087954,0.2653715670108795,0.669256865978241
61,Claude,Zeroshot,6,0.1155364900827408,0.41553649008274074,0.46892701983451845
62,Claude,Zeroshot,6,0.0269413083791733,0.22694130837917326,0.7461173832416534
63,Claude,Zeroshot,7,0.14557748436927798,0.7,0.15442251563072204
64,Claude,Zeroshot,6,0.11968856453895571,0.41968856453895564,0.46062287092208865
65,Claude,Zeroshot,6,0.14297951161861422,0.7,0.1570204883813858
66,Claude,Zeroshot,6,0.0,0.1256442666053772,0.8743557333946228
67,Claude,Zeroshot,6,0.0,0.04092314839363098,0.959076851606369
68,Claude,Zeroshot,6,0.0,0.019117027521133423,0.9808829724788666
69,Claude,Zeroshot,6,0.14814361333847048,0.7,0.15185638666152954
70,Claude,Zeroshot,6,0.10218999683856966,0.4021899968385696,0.49562000632286074
71,Claude,Zeroshot,6,0.0,0.12497702240943909,0.8750229775905609
72,Claude,Zeroshot,6,0.1383675277233124,0.7,0.16163247227668762
73,Claude,Zeroshot,6,0.0,0.08970844745635986,0.9102915525436401
74,Claude,Zeroshot,6,0.0674139201641083,0.26741392016410825,0.6651721596717834
75,Claude,Zeroshot,6,0.10506152510643008,0.40506152510643,0.4898769497871399
76,Claude,Zeroshot,6,0.08605947494506838,0.28605947494506834,0.6278810501098633
77,Claude,Zeroshot,6,0.0,0.1302379071712494,0.8697620928287506
78,Claude,Zeroshot,6,0.0,0.09251651167869568,0.9074834883213043
79,Claude,Zeroshot,6,0.014616900682449363,0.21461690068244932,0.7707661986351013
80,Claude,Zeroshot,6,0.059206613898277305,0.25920661389827726,0.6815867722034454
81,Claude,Zeroshot,6,0.0,0.05733802914619446,0.9426619708538055
82,Claude,Zeroshot,6,0.07438858747482302,0.274388587474823,0.651222825050354
83,Claude,Zeroshot,6,0.03278438150882723,0.2327843815088272,0.7344312369823456
84,Claude,Zeroshot,6,0.0,0.06336227059364319,0.9366377294063568
85,Claude,Zeroshot,7,0.0,0.057730644941329956,0.94226935505867
86,Claude,Zeroshot,6,0.10293956995010378,0.4029395699501037,0.4941208600997925
87,Claude,Zeroshot,6,0.0,0.011042028665542603,0.9889579713344574
88,Claude,Zeroshot,6,0.11418108046054842,0.41418108046054836,0.4716378390789032
89,Claude,Zeroshot,6,0.14399095773696902,0.7,0.156009042263031
90,Claude,Zeroshot,6,0.0,0.053870558738708496,0.9461294412612915
91,Claude,Zeroshot,7,0.0,0.07554963231086731,0.9244503676891327
92,Claude,Zeroshot,6,0.08610394001007082,0.2861039400100708,0.6277921199798584
93,Claude,Zeroshot,6,0.011991629004478477,0.21199162900447843,0.7760167419910431
94,Claude,Zeroshot,6,0.009226480126380943,0.2092264801263809,0.7815470397472382
95,Claude,Zeroshot,6,0.134940379858017,0.7,0.16505962014198303
96,Claude,Zeroshot,6,0.14235412478446963,0.7,0.1576458752155304
97,Claude,Zeroshot,6,0.0667805463075638,0.26678054630756376,0.6664389073848724
98,Claude,Zeroshot,6,0.08207536637783053,0.2820753663778305,0.635849267244339
99,Claude,Zeroshot,6,0.10548257231712344,0.40548257231712337,0.4890348553657532
100,Claude,Zeroshot,6,0.0970363259315491,0.29703632593154905,0.6059273481369019
101,Claude,Zeroshot,6,0.0,0.16573497653007507,0.8342650234699249
102,Claude,Zeroshot,6,0.11182249486446383,0.41182249486446376,0.4763550102710724
103,Claude,Zeroshot,7,0.0,0.013555318117141724,0.9864446818828583
104,Claude,Zeroshot,6,0.1203367203474045,0.42033672034740444,0.45932655930519106
105,Claude,Zeroshot,6,0.13477678000926974,0.7,0.16522321999073028
106,Claude,Zeroshot,6,0.0,0.030946284532546997,0.969053715467453
107,Claude,Zeroshot,6,0.14350264668464663,0.7,0.1564973533153534
108,Claude,Zeroshot,6,0.06595816612243655,0.2659581661224365,0.668083667755127
109,Claude,Zeroshot,6,0.04968469738960268,0.24968469738960264,0.7006306052207947
110,Claude,Zeroshot,6,0.0,0.02664315700531006,0.9733568429946899
111,Claude,Zeroshot,6,0.0,0.03318789601325989,0.9668121039867401
112,Claude,Zeroshot,6,0.0,0.17316147685050964,0.8268385231494904
113,Claude,Zeroshot,7,0.11798376739025118,0.4179837673902511,0.4640324652194977
114,Claude,Zeroshot,6,0.14844260513782503,0.7,0.15155739486217498
115,Claude,Zeroshot,6,0.0809223145246506,0.28092231452465055,0.6381553709506989
116,Claude,Zeroshot,6,0.0,0.13401424884796143,0.8659857511520386
117,Claude,Zeroshot,6,0.013210514187812827,0.21321051418781278,0.7735789716243744
118,Claude,Zeroshot,6,0.0,0.17617005109786987,0.8238299489021301
119,Claude,Zeroshot,6,0.0,0.03220009803771973,0.9677999019622803
120,Claude,Zeroshot,6,0.14725963175296786,0.7,0.15274036824703216
121,Claude,Zeroshot,6,0.013422542810440086,0.21342254281044004,0.7731549143791199
122,Claude,Zeroshot,6,0.14591025710105898,0.7,0.15408974289894103
123,Claude,Zeroshot,6,0.12358454763889315,0.4235845476388931,0.45283090472221377
124,Claude,Zeroshot,6,0.0,0.11644342541694641,0.8835565745830536
125,Claude,Zeroshot,6,0.040415221452713035,0.240415221452713,0.719169557094574
126,Claude,Zeroshot,6,0.13671115934848788,0.7,0.16328884065151214
127,Claude,Zeroshot,6,0.12636575996875765,0.7,0.17363424003124237
128,Claude,Zeroshot,6,0.014319816231727622,0.21431981623172758,0.7713603675365448
129,Claude,Zeroshot,6,0.12637106478214266,0.7,0.17362893521785736
130,Claude,Zeroshot,6,0.0,0.04779180884361267,0.9522081911563873
131,Claude,Zeroshot,6,0.11248421072959902,0.41248421072959895,0.475031578540802
132,Claude,Zeroshot,6,0.09537191092967989,0.29537191092967985,0.6092561781406403
133,Claude,Zeroshot,6,0.011899539828300498,0.21189953982830045,0.776200920343399
134,Claude,Zeroshot,6,0.0,0.09580585360527039,0.9041941463947296
135,Claude,Zeroshot,6,0.0,0.07185792922973633,0.9281420707702637
136,Claude,Zeroshot,6,0.0,0.08925336599349976,0.9107466340065002
137,Claude,Zeroshot,6,0.13807242512702944,0.7,0.16192757487297058
138,Claude,Zeroshot,6,0.05370188653469088,0.25370188653469083,0.6925962269306183
139,Claude,Zeroshot,6,0.04699099957942965,0.2469909995794296,0.7060180008411407
140,Claude,Zeroshot,6,0.0,0.1285671889781952,0.8714328110218048
141,Claude,Zeroshot,6,0.12638142108917239,0.7,0.17361857891082763
142,Claude,Zeroshot,6,0.0024082750082016213,0.20240827500820158,0.7951834499835968
143,Claude,Zeroshot,6,0.14422250688076022,0.7,0.1557774931192398
144,Claude,Zeroshot,6,0.0328738331794739,0.23287383317947385,0.7342523336410522
145,Claude,Zeroshot,6,0.007941612601280235,0.2079416126012802,0.7841167747974396
146,Claude,Zeroshot,6,0.0,0.1640775203704834,0.8359224796295166
147,Claude,Zeroshot,6,0.12263769805431368,0.4226376980543136,0.4547246038913727
148,Claude,Zeroshot,6,0.12075086832046511,0.42075086832046504,0.45849826335906985
