chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
275,Gemini,Fewshot,7,0.061217868328094505,0.26121786832809446,0.677564263343811
276,Gemini,Fewshot,7,0.0,0.12309223413467407,0.8769077658653259
277,Gemini,Fewshot,7,0.0,0.10804951190948486,0.8919504880905151
278,Gemini,Fewshot,6,0.049543583393096946,0.2495435833930969,0.7009128332138062
279,Gemini,Fewshot,7,0.0,0.1391374170780182,0.8608625829219818
280,Gemini,Fewshot,6,0.1343665659427643,0.7,0.1656334340572357
281,Gemini,Fewshot,7,0.03275954127311709,0.23275954127311704,0.7344809174537659
282,Gemini,Fewshot,7,0.15061051547527315,0.7,0.14938948452472686
283,Gemini,Fewshot,7,0.08890026211738589,0.28890026211738584,0.6221994757652283
284,Gemini,Fewshot,6,0.1489007115364075,0.7,0.15109928846359252
285,Gemini,Fewshot,6,0.0,0.10959076881408691,0.8904092311859131
286,Gemini,Fewshot,6,0.07654348909854891,0.27654348909854887,0.6469130218029022
287,Gemini,Fewshot,7,0.14205230176448824,0.7,0.15794769823551177
288,Gemini,Fewshot,6,0.1006734758615494,0.40067347586154933,0.49865304827690127
289,Gemini,Fewshot,7,0.06194896399974825,0.2619489639997482,0.6761020720005035
290,Gemini,Fewshot,7,0.15003336369991305,0.7,0.14996663630008697
291,Gemini,Fewshot,7,0.12075109183788302,0.42075109183788295,0.45849781632423403
292,Gemini,Fewshot,7,0.02957173585891726,0.22957173585891721,0.7408565282821655
293,Gemini,Fewshot,6,0.10971065759658816,0.4097106575965881,0.48057868480682375
294,Gemini,Fewshot,7,0.04246790111064913,0.2424679011106491,0.7150641977787018
295,Gemini,Fewshot,7,0.0,0.1683577299118042,0.8316422700881958
296,Gemini,Fewshot,7,0.052478143572807334,0.2524781435728073,0.6950437128543854
297,Gemini,Fewshot,7,0.11717581152915957,0.4171758115291595,0.46564837694168093
298,Gemini,Fewshot,7,0.042238259315490745,0.2422382593154907,0.7155234813690186
299,Gemini,Fewshot,7,0.09116933643817904,0.291169336438179,0.617661327123642
300,Gemini,Fewshot,7,0.07253765463829043,0.2725376546382904,0.6549246907234192
301,Gemini,Fewshot,7,0.0,0.14508074522018433,0.8549192547798157
302,Gemini,Fewshot,7,0.08162015080451968,0.28162015080451963,0.6367596983909607
303,Gemini,Fewshot,7,0.0647371053695679,0.26473710536956785,0.6705257892608643
304,Gemini,Fewshot,7,0.14305889010429385,0.7,0.15694110989570617
305,Gemini,Fewshot,6,0.14884232878685,0.7,0.15115767121315002
306,Gemini,Fewshot,7,0.0,0.13413521647453308,0.8658647835254669
307,Gemini,Fewshot,7,0.060287007689476035,0.260287007689476,0.679425984621048
308,Gemini,Fewshot,6,0.14366287887096407,0.7,0.15633712112903594
309,Gemini,Fewshot,7,0.14369873106479647,0.7,0.15630126893520355
310,Gemini,Fewshot,6,0.0,0.02162107825279236,0.9783789217472076
311,Gemini,Fewshot,7,0.13616112768650057,0.7,0.16383887231349945
312,Gemini,Fewshot,6,0.06665229201316836,0.2666522920131683,0.6666954159736633
313,Gemini,Fewshot,6,0.14810081720352175,0.7,0.15189918279647827
314,Gemini,Fewshot,7,0.13984628915786745,0.7,0.16015371084213256
315,Gemini,Fewshot,6,0.1400230020284653,0.7,0.15997699797153472
316,Gemini,Fewshot,7,0.07316958308219912,0.2731695830821991,0.6536608338356018
317,Gemini,Fewshot,6,0.14466855823993685,0.7,0.15533144176006317
318,Gemini,Fewshot,6,0.14518546462059023,0.7,0.15481453537940978
319,Gemini,Fewshot,7,0.0,0.17505565285682678,0.8249443471431732
320,Gemini,Fewshot,6,0.0,0.13213300704956055,0.8678669929504395
321,Gemini,Fewshot,7,0.0,0.10601890087127686,0.8939810991287231
322,Gemini,Fewshot,6,0.0,0.14669618010520935,0.8533038198947906
323,Gemini,Fewshot,7,0.0,0.10185346007347107,0.8981465399265289
324,Gemini,Fewshot,7,0.0,0.02654460072517395,0.973455399274826
325,Gemini,Fewshot,7,0.0838575750589371,0.28385757505893705,0.6322848498821259
326,Gemini,Fewshot,7,0.11203869581222536,0.4120386958122253,0.47592260837554934
327,Gemini,Fewshot,7,0.01363908648490908,0.21363908648490904,0.7727218270301819
328,Gemini,Fewshot,6,0.0,0.09456312656402588,0.9054368734359741
329,Gemini,Fewshot,7,0.14442675709724428,0.7,0.15557324290275573
330,Gemini,Fewshot,7,0.12795611619949343,0.7,0.1720438838005066
331,Gemini,Fewshot,7,0.0,0.04679197072982788,0.9532080292701721
332,Gemini,Fewshot,7,0.10864543318748476,0.4086454331874847,0.48270913362503054
333,Gemini,Fewshot,7,0.0,0.019059687852859497,0.9809403121471405
334,Gemini,Fewshot,7,0.14381311237812044,0.7,0.15618688762187957
