chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,GPT4,Fewshot,5,0.05212450921535494,0.2521245092153549,0.6957509815692902
1,GPT4,Fewshot,6,0.0,0.05300912261009216,0.9469908773899078
2,GPT4,Fewshot,5,0.03619343936443331,0.23619343936443327,0.7276131212711334
3,GPT4,Fewshot,5,0.0,0.08950331807136536,0.9104966819286346
4,GPT4,Fewshot,5,0.05428665280342104,0.254286652803421,0.691426694393158
5,GPT4,Fewshot,6,0.0,0.12908270955085754,0.8709172904491425
6,GPT4,Fewshot,6,0.04522226154804232,0.24522226154804228,0.7095554769039154
7,GPT4,Fewshot,7,0.0,0.18468159437179565,0.8153184056282043
8,GPT4,Fewshot,6,0.028398388624191306,0.22839838862419126,0.7432032227516174
9,GPT4,Fewshot,6,0.0,0.026866376399993896,0.9731336236000061
10,GPT4,Fewshot,5,0.0,0.05000755190849304,0.949992448091507
11,GPT4,Fewshot,5,0.09694490730762484,0.2969449073076248,0.6061101853847504
12,GPT4,Fewshot,6,0.0,0.10830223560333252,0.8916977643966675
13,GPT4,Fewshot,6,0.0,0.026029497385025024,0.973970502614975
14,GPT4,Fewshot,6,0.0029511094093322976,0.20295110940933225,0.7940977811813354
15,GPT4,Fewshot,5,0.0,0.07680225372314453,0.9231977462768555
16,GPT4,Fewshot,6,0.0,0.11196288466453552,0.8880371153354645
17,GPT4,Fewshot,5,0.11755105257034304,0.417551052570343,0.464897894859314
18,GPT4,Fewshot,5,0.0,0.033297210931777954,0.966702789068222
19,GPT4,Fewshot,6,0.0,0.04618799686431885,0.9538120031356812
20,GPT4,Fewshot,5,0.0,0.17067492008209229,0.8293250799179077
21,GPT4,Fewshot,6,0.07240142822265627,0.27240142822265623,0.6551971435546875
22,GPT4,Fewshot,5,0.1221251428127289,0.42212514281272884,0.45574971437454226
23,GPT4,Fewshot,6,0.0,0.08914700150489807,0.9108529984951019
24,GPT4,Fewshot,6,0.0,0.12553080916404724,0.8744691908359528
25,GPT4,Fewshot,6,0.0,0.11368373036384583,0.8863162696361542
26,GPT4,Fewshot,6,0.058672094345092796,0.25867209434509275,0.6826558113098145
27,GPT4,Fewshot,5,0.0,0.022379696369171143,0.9776203036308289
28,GPT4,Fewshot,6,0.0,0.05545714497566223,0.9445428550243378
29,GPT4,Fewshot,7,0.0,0.04353347420692444,0.9564665257930756
30,GPT4,Fewshot,6,0.06559217870235445,0.2655921787023544,0.6688156425952911
31,GPT4,Fewshot,6,0.032345646619796775,0.23234564661979673,0.7353087067604065
32,GPT4,Fewshot,5,0.0,0.18030598759651184,0.8196940124034882
33,GPT4,Fewshot,6,0.0,0.12485891580581665,0.8751410841941833
34,GPT4,Fewshot,6,0.0,0.10808220505714417,0.8919177949428558
35,GPT4,Fewshot,5,0.0,0.07183703780174255,0.9281629621982574
36,GPT4,Fewshot,6,0.07259769141674044,0.2725976914167404,0.6548046171665192
37,GPT4,Fewshot,6,0.0,0.17362773418426514,0.8263722658157349
38,GPT4,Fewshot,6,0.0,0.016184508800506592,0.9838154911994934
39,GPT4,Fewshot,5,0.0,0.13661110401153564,0.8633888959884644
40,GPT4,Fewshot,5,0.0,0.19510796666145325,0.8048920333385468
41,GPT4,Fewshot,5,0.0,0.03548926115036011,0.9645107388496399
42,GPT4,Fewshot,6,0.0,0.04243430495262146,0.9575656950473785
43,GPT4,Fewshot,6,0.0,0.17961671948432922,0.8203832805156708
44,GPT4,Fewshot,6,0.0,0.11319947242736816,0.8868005275726318
45,GPT4,Fewshot,6,0.0,0.023517489433288574,0.9764825105667114
46,GPT4,Fewshot,5,0.0,0.031128734350204468,0.9688712656497955
47,GPT4,Fewshot,6,0.0,0.048994600772857666,0.9510053992271423
48,GPT4,Fewshot,6,0.0,0.1681256890296936,0.8318743109703064
49,GPT4,Fewshot,6,0.0,0.0685226321220398,0.9314773678779602
50,GPT4,Fewshot,5,0.0,0.07884135842323303,0.921158641576767
51,GPT4,Fewshot,6,0.05189251303672793,0.2518925130367279,0.6962149739265442
52,GPT4,Fewshot,5,0.0,0.036949872970581055,0.963050127029419
53,GPT4,Fewshot,5,0.0,0.1732025146484375,0.8267974853515625
54,GPT4,Fewshot,6,0.0,0.1605464518070221,0.8394535481929779
55,GPT4,Fewshot,5,0.0,0.12068912386894226,0.8793108761310577
56,GPT4,Fewshot,6,0.10921778678894045,0.4092177867889404,0.48156442642211916
57,GPT4,Fewshot,6,0.10939636230468752,0.40939636230468746,0.481207275390625
58,GPT4,Fewshot,6,0.11464121341705324,0.4146412134170532,0.4707175731658936
59,GPT4,Fewshot,6,0.0,0.19416847825050354,0.8058315217494965
60,GPT4,Fewshot,6,0.0,0.03231227397918701,0.967687726020813
61,GPT4,Fewshot,6,0.0,0.022208750247955322,0.9777912497520447
62,GPT4,Fewshot,5,0.0,0.15832963585853577,0.8416703641414642
63,GPT4,Fewshot,6,0.0,0.1350228488445282,0.8649771511554718
64,GPT4,Fewshot,7,0.0,0.15229806303977966,0.8477019369602203
65,GPT4,Fewshot,6,0.0,0.08165016770362854,0.9183498322963715
66,GPT4,Fewshot,5,0.0,0.19537487626075745,0.8046251237392426
67,GPT4,Fewshot,5,0.05556915104389193,0.2555691510438919,0.6888616979122162
68,GPT4,Fewshot,6,0.07104080319404604,0.271040803194046,0.657918393611908
69,GPT4,Fewshot,5,0.0,0.10726216435432434,0.8927378356456757
70,GPT4,Fewshot,6,0.0,0.18919825553894043,0.8108017444610596
71,GPT4,Fewshot,6,0.0,0.16025465726852417,0.8397453427314758
72,GPT4,Fewshot,6,0.003073716163635276,0.20307371616363523,0.7938525676727295
73,GPT4,Fewshot,6,0.0,0.18590408563613892,0.8140959143638611
74,GPT4,Fewshot,6,0.020154172182083152,0.2201541721820831,0.7596916556358337
75,GPT4,Fewshot,5,0.1497699856758118,0.7,0.15023001432418823
76,GPT4,Fewshot,5,0.0,0.056228429079055786,0.9437715709209442
77,GPT4,Fewshot,6,0.0844897121191025,0.28448971211910246,0.631020575761795
78,GPT4,Fewshot,6,0.05370009839534762,0.2537000983953476,0.6925998032093048
79,GPT4,Fewshot,6,0.0,0.1920621693134308,0.8079378306865692
80,GPT4,Fewshot,5,0.0,0.08533832430839539,0.9146616756916046
81,GPT4,Fewshot,5,0.019110926985740684,0.21911092698574064,0.7617781460285187
82,GPT4,Fewshot,7,0.1350074499845505,0.7,0.16499255001544952
83,GPT4,Fewshot,6,0.017095917463302635,0.2170959174633026,0.7658081650733948
84,GPT4,Fewshot,6,0.0,0.0975998044013977,0.9024001955986023
85,GPT4,Fewshot,7,0.0,0.10656872391700745,0.8934312760829926
86,GPT4,Fewshot,6,0.0,0.03035542368888855,0.9696445763111115
87,GPT4,Fewshot,6,0.0,0.029657185077667236,0.9703428149223328
88,GPT4,Fewshot,5,0.0,0.1082601547241211,0.8917398452758789
89,GPT4,Fewshot,6,0.0,0.0807880163192749,0.9192119836807251
90,GPT4,Fewshot,6,0.0,0.03604018688201904,0.963959813117981
91,GPT4,Fewshot,5,0.13955829441547396,0.7,0.16044170558452606
92,GPT4,Fewshot,5,0.0,0.11837074160575867,0.8816292583942413
93,GPT4,Fewshot,6,0.10540398359298708,0.405403983592987,0.4891920328140259
94,GPT4,Fewshot,6,0.0,0.16910189390182495,0.830898106098175
95,GPT4,Fewshot,5,0.01140839755535128,0.21140839755535124,0.7771832048892975
96,GPT4,Fewshot,6,0.03698312640190127,0.23698312640190122,0.7260337471961975
97,GPT4,Fewshot,6,0.0,0.12881407141685486,0.8711859285831451
98,GPT4,Fewshot,6,0.0,0.18053415417671204,0.819465845823288
99,GPT4,Fewshot,6,0.0,0.005677729845046997,0.994322270154953
100,GPT4,Fewshot,6,0.06392710804939272,0.2639271080493927,0.6721457839012146
101,GPT4,Fewshot,5,0.08388114869594576,0.2838811486959457,0.6322377026081085
102,GPT4,Fewshot,6,0.0,0.11937636137008667,0.8806236386299133
103,GPT4,Fewshot,6,0.0,0.1263224482536316,0.8736775517463684
104,GPT4,Fewshot,6,0.0,0.13907885551452637,0.8609211444854736
105,GPT4,Fewshot,6,0.0,0.19659873843193054,0.8034012615680695
106,GPT4,Fewshot,5,0.02502020597457888,0.22502020597457884,0.7499595880508423
107,GPT4,Fewshot,5,0.0,0.18986117839813232,0.8101388216018677
108,GPT4,Fewshot,5,0.0,0.033757418394088745,0.9662425816059113
109,GPT4,Fewshot,6,0.07477065324783327,0.27477065324783323,0.6504586935043335
110,GPT4,Fewshot,6,0.0,0.18559861183166504,0.814401388168335
111,GPT4,Fewshot,6,0.0,0.10243472456932068,0.8975652754306793
112,GPT4,Fewshot,6,0.02586846947669985,0.2258684694766998,0.7482630610466003
113,GPT4,Fewshot,6,0.0,0.06116718053817749,0.9388328194618225
114,GPT4,Fewshot,5,0.0,0.1879696547985077,0.8120303452014923
115,GPT4,Fewshot,6,0.0,0.043192118406295776,0.9568078815937042
116,GPT4,Fewshot,7,0.0,0.06969374418258667,0.9303062558174133
117,GPT4,Fewshot,5,0.08335986137390139,0.28335986137390134,0.6332802772521973
118,GPT4,Fewshot,5,0.0,0.10322034358978271,0.8967796564102173
119,GPT4,Fewshot,5,0.06499039530754092,0.26499039530754087,0.6700192093849182
120,GPT4,Fewshot,5,0.0,0.09239032864570618,0.9076096713542938
121,GPT4,Fewshot,6,0.0,0.012309551239013672,0.9876904487609863
122,GPT4,Fewshot,6,0.04467798173427584,0.2446779817342758,0.7106440365314484
123,GPT4,Fewshot,7,0.0,0.018174737691879272,0.9818252623081207
124,GPT4,Fewshot,6,0.0,0.07648205757141113,0.9235179424285889
125,GPT4,Fewshot,5,0.0,0.06030505895614624,0.9396949410438538
126,GPT4,Fewshot,6,0.019193002581596397,0.21919300258159635,0.7616139948368073
127,GPT4,Fewshot,5,0.04473901689052584,0.2447390168905258,0.7105219662189484
128,GPT4,Fewshot,6,0.1282475531101227,0.7,0.1717524468898773
129,GPT4,Fewshot,6,0.0,0.06832408905029297,0.931675910949707
