chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Claude,Bare Llama3B,3,0.0,0.14754721522331238,0.8524527847766876
1,Claude,Bare Llama3B,3,0.05152619779109957,0.2515261977910995,0.6969476044178009
2,Claude,Bare Llama3B,4,0.0,0.05339878797531128,0.9466012120246887
3,Claude,Bare Llama3B,3,0.9995184190629516,0.0004815809370484203,0.0
4,Claude,Bare Llama3B,4,0.0,0.17781272530555725,0.8221872746944427
5,Claude,Bare Llama3B,2,0.0,0.12791144847869873,0.8720885515213013
6,Claude,Bare Llama3B,3,0.0,0.018886953592300415,0.9811130464076996
7,Claude,Bare Llama3B,2,0.0,0.14229321479797363,0.8577067852020264
8,Claude,Bare Llama3B,3,0.0793930232524872,0.27939302325248716,0.6412139534950256
9,Claude,Bare Llama3B,5,0.065201872587204,0.26520187258720396,0.669596254825592
10,Claude,Bare Llama3B,3,0.07572711408138277,0.27572711408138273,0.6485457718372345
11,Claude,Bare Llama3B,2,0.1325868606567383,0.7,0.1674131393432617
12,Claude,Bare Llama3B,4,0.0,0.0036720335483551025,0.9963279664516449
13,Claude,Bare Llama3B,4,0.11605508029460909,0.416055080294609,0.4678898394107819
14,Claude,Bare Llama3B,4,0.14794580042362215,0.7,0.15205419957637786
15,Claude,Bare Llama3B,2,0.0,0.12734061479568481,0.8726593852043152
16,Claude,Bare Llama3B,2,0.14536390602588656,0.7,0.15463609397411346
17,Claude,Bare Llama3B,3,0.13878587782382967,0.7,0.16121412217617034
18,Claude,Bare Llama3B,4,0.0,0.01084861159324646,0.9891513884067535
19,Claude,Bare Llama3B,5,0.09818624854087832,0.2981862485408783,0.6036275029182434
20,Claude,Bare Llama3B,3,0.9897834119619802,0.010216588038019836,0.0
21,Claude,Bare Llama3B,4,0.12881460189819338,0.7,0.17118539810180664
22,Claude,Bare Llama3B,5,0.0,0.12001010775566101,0.879989892244339
23,Claude,Bare Llama3B,3,0.9923114222474396,0.007688577752560377,0.0
24,Claude,Bare Llama3B,4,0.9599454775452614,0.04005452245473862,0.0
25,Claude,Bare Llama3B,4,0.0,0.007007300853729248,0.9929926991462708
26,Claude,Bare Llama3B,3,0.013203763961792014,0.21320376396179197,0.773592472076416
27,Claude,Bare Llama3B,5,0.14740323424339297,0.7,0.15259676575660705
28,Claude,Bare Llama3B,4,0.13937021195888522,0.7,0.1606297880411148
29,Claude,Bare Llama3B,3,0.1365497946739197,0.7,0.16345020532608032
30,Claude,Bare Llama3B,4,0.0,0.07300877571105957,0.9269912242889404
31,Claude,Bare Llama3B,2,0.9987206414225511,0.0012793585774488747,0.0
32,Claude,Bare Llama3B,5,0.05974637866020205,0.259746378660202,0.680507242679596
33,Claude,Bare Llama3B,2,0.04182543754577639,0.24182543754577634,0.7163491249084473
34,Claude,Bare Llama3B,2,0.08846638500690462,0.2884663850069046,0.6230672299861908
35,Claude,Bare Llama3B,2,0.0,0.024043262004852295,0.9759567379951477
36,Claude,Bare Llama3B,2,0.0,0.05335211753845215,0.9466478824615479
37,Claude,Bare Llama3B,6,0.03041163980960848,0.23041163980960844,0.7391767203807831
38,Claude,Bare Llama3B,4,0.0,0.005075007677078247,0.9949249923229218
