chain_id,model,method,num_emails,sentiment_neg,sentiment_neu,sentiment_pos
0,Mistral,Bare Llama8B,5,0.1288075089454651,0.7,0.1711924910545349
1,Mistral,Bare Llama8B,3,0.0,0.11062145233154297,0.889378547668457
2,Mistral,Bare Llama8B,6,0.15143834948539736,0.7,0.14856165051460266
3,Mistral,Bare Llama8B,2,0.992283299099654,0.007716700900346041,0.0
4,Mistral,Bare Llama8B,4,0.0,0.09306970238685608,0.9069302976131439
5,Mistral,Bare Llama8B,3,0.9976642830297351,0.0023357169702649117,0.0
6,Mistral,Bare Llama8B,2,0.9952324859332293,0.004767514066770673,0.0
7,Mistral,Bare Llama8B,3,0.06802869737148287,0.2680286973714828,0.6639426052570343
8,Mistral,Bare Llama8B,2,0.13716391623020174,0.7,0.16283608376979827
9,Mistral,Bare Llama8B,3,0.0,0.01057887077331543,0.9894211292266846
10,Mistral,Bare Llama8B,8,0.1433864325284958,0.7,0.1566135674715042
11,Mistral,Bare Llama8B,3,0.0,0.014610707759857178,0.9853892922401428
12,Mistral,Bare Llama8B,4,0.13144470155239107,0.7,0.16855529844760894
13,Mistral,Bare Llama8B,6,0.11507444977760317,0.4150744497776031,0.4698511004447937
14,Mistral,Bare Llama8B,2,0.1508741915225983,0.7,0.14912580847740173
15,Mistral,Bare Llama8B,7,0.14687664210796358,0.7,0.15312335789203643
16,Mistral,Bare Llama8B,4,0.024952577054500602,0.22495257705450056,0.7500948458909988
17,Mistral,Bare Llama8B,4,0.04897070825099947,0.24897070825099943,0.7020585834980011
18,Mistral,Bare Llama8B,4,0.06673751175403597,0.2667375117540359,0.6665249764919281
19,Mistral,Bare Llama8B,3,0.03843587040901186,0.23843587040901182,0.7231282591819763
20,Mistral,Bare Llama8B,2,0.13674999177455904,0.7,0.16325000822544097
21,Mistral,Bare Llama8B,4,0.0,0.010327041149139404,0.9896729588508606
22,Mistral,Bare Llama8B,7,0.14832944571971896,0.7,0.15167055428028106
23,Mistral,Bare Llama8B,5,0.06163994371891024,0.2616399437189102,0.6767201125621796
